Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
14:10:45,2756644864.00 ,2804711424.00 ,2909999104.00 ,2900844544.00 ,2894401536.00 ,2841505792.00 ,2852515840.00 ,2855026688.00 ,2892980224.00 ,2900889600.00 ,2897051648.00 ,2953338880.00 ,2882043904.00 ,2846732288.00 ,2879930368.00 ,3246632960.00 ,2848309248.00 ,2899480576.00 ,2941050880.00 ,2931302400.00 ,2874757120.00 ,2844762112.00 ,2771214336.00 ,2838630400.00 ,2838216704.00 ,2714226688.00 ,2840518656.00 ,2738212864.00 ,2749399040.00 ,3203354624.00 ,2712113152.00 ,2743844864.00 ,2760503296.00 ,2783510528.00 ,2750218240.00 ,2781544448.00 ,2745417728.00 ,2707640320.00 ,2778361856.00 ,2742489088.00 ,2970882048.00 ,2723463168.00 ,2752815104.00 ,2782887936.00 ,2730975232.00 ,2746605568.00 ,2737332224.00 ,2731008000.00 ,2805506048.00 ,2827042816.00 ,2778333184.00 ,2746118144.00 ,2776907776.00 ,2792689664.00 ,2753830912.00 ,2761703424.00 ,2678231040.00 ,2740453376.00 ,2722983936.00 ,2721468416.00 ,2723606528.00 ,,171859173376.00 
14:11:00,2763022336.00 ,2812022784.00 ,2910625792.00 ,2903920640.00 ,2914320384.00 ,2841468928.00 ,2851827712.00 ,2856923136.00 ,2893205504.00 ,2904346624.00 ,2897317888.00 ,2963607552.00 ,2882678784.00 ,2846195712.00 ,2877591552.00 ,3247280128.00 ,2848268288.00 ,2904072192.00 ,2941120512.00 ,2932387840.00 ,2878009344.00 ,2846322688.00 ,2773291008.00 ,2841251840.00 ,2837557248.00 ,2715660288.00 ,2840457216.00 ,2734669824.00 ,2749222912.00 ,3191914496.00 ,2712723456.00 ,2739507200.00 ,2761433088.00 ,2781261824.00 ,2752389120.00 ,2781925376.00 ,2748628992.00 ,2695499776.00 ,2775801856.00 ,2736791552.00 ,2971459584.00 ,2724560896.00 ,2752434176.00 ,2782572544.00 ,2730434560.00 ,2746793984.00 ,2737192960.00 ,2730676224.00 ,2805125120.00 ,2828562432.00 ,2779938816.00 ,2745675776.00 ,2777067520.00 ,2790584320.00 ,2751868928.00 ,2760556544.00 ,2678063104.00 ,2740310016.00 ,2719432704.00 ,2721759232.00 ,2714820608.00 ,,171876413440.00 
14:11:15,2759229440.00 ,2806112256.00 ,2904698880.00 ,2900983808.00 ,2899832832.00 ,2853249024.00 ,2853122048.00 ,2854236160.00 ,2890477568.00 ,2922909696.00 ,2895417344.00 ,2950430720.00 ,2884194304.00 ,2845724672.00 ,2877435904.00 ,3241349120.00 ,2849026048.00 ,2894475264.00 ,2941775872.00 ,2932785152.00 ,2874851328.00 ,2848333824.00 ,2774720512.00 ,2835988480.00 ,2839584768.00 ,2718269440.00 ,2842841088.00 ,2736091136.00 ,2748325888.00 ,3193569280.00 ,2714406912.00 ,2744041472.00 ,2759626752.00 ,2783490048.00 ,2752823296.00 ,2785370112.00 ,2750128128.00 ,2697814016.00 ,2776227840.00 ,2743468032.00 ,2982682624.00 ,2726289408.00 ,2752712704.00 ,2786009088.00 ,2740559872.00 ,2745761792.00 ,2738208768.00 ,2732634112.00 ,2806820864.00 ,2826256384.00 ,2781585408.00 ,2749419520.00 ,2777300992.00 ,2787880960.00 ,2748039168.00 ,2764156928.00 ,2676772864.00 ,2739318784.00 ,2722189312.00 ,2722996224.00 ,2719850496.00 ,,171904884736.00 
14:11:30,2759561216.00 ,2808320000.00 ,2914492416.00 ,2901020672.00 ,2901250048.00 ,2838777856.00 ,2852880384.00 ,2855833600.00 ,2892685312.00 ,2908200960.00 ,2898288640.00 ,2950144000.00 ,2880466944.00 ,2843058176.00 ,2884653056.00 ,3245506560.00 ,2849783808.00 ,2905554944.00 ,2941345792.00 ,2931900416.00 ,2886553600.00 ,2860150784.00 ,2775642112.00 ,2835644416.00 ,2840047616.00 ,2714136576.00 ,2837766144.00 ,2746306560.00 ,2745843712.00 ,3192467456.00 ,2720219136.00 ,2744995840.00 ,2765262848.00 ,2778206208.00 ,2750967808.00 ,2786754560.00 ,2751004672.00 ,2694119424.00 ,2777694208.00 ,2741137408.00 ,2972971008.00 ,2725896192.00 ,2752069632.00 ,2781593600.00 ,2729140224.00 ,2745085952.00 ,2739380224.00 ,2728476672.00 ,2809868288.00 ,2826858496.00 ,2781933568.00 ,2741309440.00 ,2777968640.00 ,2786082816.00 ,2744176640.00 ,2765651968.00 ,2672586752.00 ,2739269632.00 ,2722684928.00 ,2724007936.00 ,2720677888.00 ,,171896336384.00 
14:11:45,2759598080.00 ,2800947200.00 ,2915266560.00 ,2903248896.00 ,2903412736.00 ,2838589440.00 ,2853076992.00 ,2855972864.00 ,2892738560.00 ,2906992640.00 ,2898345984.00 ,2951847936.00 ,2881212416.00 ,2844647424.00 ,2879242240.00 ,3256750080.00 ,2852933632.00 ,2905448448.00 ,2941079552.00 ,2929766400.00 ,2875686912.00 ,2843996160.00 ,2770214912.00 ,2832285696.00 ,2833461248.00 ,2711977984.00 ,2841923584.00 ,2731880448.00 ,2755899392.00 ,3186974720.00 ,2723008512.00 ,2742681600.00 ,2760638464.00 ,2789974016.00 ,2753236992.00 ,2791694336.00 ,2742484992.00 ,2690510848.00 ,2775998464.00 ,2735919104.00 ,2974330880.00 ,2716426240.00 ,2753241088.00 ,2784346112.00 ,2728939520.00 ,2761478144.00 ,2730487808.00 ,2732732416.00 ,2807177216.00 ,2822344704.00 ,2780917760.00 ,2738954240.00 ,2776260608.00 ,2796867584.00 ,2745184256.00 ,2763964416.00 ,2690961408.00 ,2734178304.00 ,2725740544.00 ,2721853440.00 ,2720313344.00 ,,171868266496.00 
14:12:00,3084681216.00 ,3135193088.00 ,3573387264.00 ,3230375936.00 ,3560411136.00 ,3166953472.00 ,3178807296.00 ,3513143296.00 ,3221028864.00 ,3233845248.00 ,3225657344.00 ,3278729216.00 ,3205578752.00 ,3535904768.00 ,3208916992.00 ,3570847744.00 ,3538653184.00 ,3235020800.00 ,3268640768.00 ,3257774080.00 ,3205595136.00 ,3172712448.00 ,3096805376.00 ,3163381760.00 ,3164831744.00 ,3042263040.00 ,3169447936.00 ,3388530688.00 ,3430871040.00 ,3529596928.00 ,3101237248.00 ,3070455808.00 ,3443462144.00 ,3441414144.00 ,3075407872.00 ,3106275328.00 ,3070955520.00 ,3019796480.00 ,3100614656.00 ,3063644160.00 ,3355676672.00 ,3052244992.00 ,3134504960.00 ,3124682752.00 ,3075166208.00 ,3086680064.00 ,3428802560.00 ,3058839552.00 ,3130449920.00 ,3166162944.00 ,3106664448.00 ,3071238144.00 ,3103698944.00 ,3115593728.00 ,3082293248.00 ,3092656128.00 ,3003232256.00 ,3417456640.00 ,3400036352.00 ,3408158720.00 ,3065843712.00 ,,196560932864.00 
14:12:15,3142811648.00 ,3198640128.00 ,3697618944.00 ,3294613504.00 ,3661475840.00 ,3228033024.00 ,3249635328.00 ,3629785088.00 ,7921348608.00 ,3292143616.00 ,3291144192.00 ,3336957952.00 ,3267846144.00 ,3629842432.00 ,3283730432.00 ,3635437568.00 ,3611947008.00 ,3286093824.00 ,3342475264.00 ,3305992192.00 ,3247480832.00 ,3226230784.00 ,3162877952.00 ,3229110272.00 ,3244175360.00 ,7837106176.00 ,3230412800.00 ,3461808128.00 ,8235749376.00 ,3576107008.00 ,3130523648.00 ,3146440704.00 ,7060045824.00 ,3556765696.00 ,3157155840.00 ,3172995072.00 ,3150659584.00 ,3094347776.00 ,3169861632.00 ,3140235264.00 ,3365814272.00 ,3126784000.00 ,3148476416.00 ,3145781248.00 ,3114434560.00 ,3113545728.00 ,3531448320.00 ,3124940800.00 ,3198775296.00 ,3234439168.00 ,3195396096.00 ,3139854336.00 ,3181625344.00 ,7922151424.00 ,3156656128.00 ,7912902656.00 ,3070738432.00 ,3523915776.00 ,3528712192.00 ,3472285696.00 ,3117387776.00 ,,227863728128.00 
14:12:30,3159760896.00 ,3205173248.00 ,3742236672.00 ,3318956032.00 ,3704287232.00 ,3240034304.00 ,3267772416.00 ,3654242304.00 ,8063008768.00 ,3311161344.00 ,3306749952.00 ,3357462528.00 ,3267534848.00 ,3663118336.00 ,3294212096.00 ,3656564736.00 ,3638738944.00 ,3300032512.00 ,3351375872.00 ,3316699136.00 ,3269537792.00 ,3246628864.00 ,3177054208.00 ,3245854720.00 ,3256602624.00 ,7832002560.00 ,3241152512.00 ,3474116608.00 ,8374525952.00 ,3578732544.00 ,3123798016.00 ,3165413376.00 ,7073341440.00 ,3575242752.00 ,3163471872.00 ,3192360960.00 ,3157889024.00 ,3107282944.00 ,3182055424.00 ,3159216128.00 ,3379531776.00 ,3120984064.00 ,3157938176.00 ,3168440320.00 ,3124539392.00 ,3135709184.00 ,3536883712.00 ,3131703296.00 ,3206717440.00 ,3245883392.00 ,3186020352.00 ,3144462336.00 ,3200483328.00 ,7941226496.00 ,3179507712.00 ,8036405248.00 ,3075878912.00 ,3555852288.00 ,3561656320.00 ,3522904064.00 ,3122204672.00 ,,229150334976.00 
14:12:45,3167195136.00 ,3230949376.00 ,3761602560.00 ,3331661824.00 ,3730210816.00 ,3248574464.00 ,3292086272.00 ,3676864512.00 ,8065503232.00 ,3320688640.00 ,3318317056.00 ,3367796736.00 ,3279945728.00 ,3686821888.00 ,3302490112.00 ,3671756800.00 ,3655147520.00 ,3317649408.00 ,3368697856.00 ,3325333504.00 ,3275108352.00 ,3256586240.00 ,3185201152.00 ,3259215872.00 ,3265396736.00 ,7830310912.00 ,3251384320.00 ,3483201536.00 ,8429846528.00 ,3590905856.00 ,3136643072.00 ,3175874560.00 ,7088852992.00 ,3597062144.00 ,3176312832.00 ,3202695168.00 ,3173191680.00 ,3123363840.00 ,3191103488.00 ,3177168896.00 ,3385413632.00 ,3130130432.00 ,3164217344.00 ,3168325632.00 ,3138383872.00 ,3151478784.00 ,3550834688.00 ,3157815296.00 ,3236413440.00 ,3257913344.00 ,3199094784.00 ,3163037696.00 ,3208417280.00 ,7938306048.00 ,3176996864.00 ,8059535360.00 ,3095453696.00 ,3583537152.00 ,3582332928.00 ,3523833856.00 ,3133820928.00 ,,229994012672.00 
14:13:00,7546769408.00 ,7604891648.00 ,12163887104.00 ,7582437376.00 ,12149739520.00 ,7451648000.00 ,7457845248.00 ,12130840576.00 ,8287227904.00 ,7692349440.00 ,7313653760.00 ,7546052608.00 ,7465197568.00 ,12105293824.00 ,7497306112.00 ,7886278656.00 ,12343918592.00 ,7508221952.00 ,7552868352.00 ,7536988160.00 ,7473799168.00 ,7450714112.00 ,7414865920.00 ,7453417472.00 ,7636164608.00 ,8206200832.00 ,7640076288.00 ,7831019520.00 ,13148082176.00 ,7965638656.00 ,7658213376.00 ,7493718016.00 ,12459634688.00 ,12027633664.00 ,7556071424.00 ,7430545408.00 ,7541280768.00 ,7461748736.00 ,7392428032.00 ,7555219456.00 ,7918219264.00 ,7499784192.00 ,7684292608.00 ,7548624896.00 ,7643537408.00 ,7533748224.00 ,12331884544.00 ,7662071808.00 ,7576350720.00 ,7609200640.00 ,7548256256.00 ,7544868864.00 ,7567413248.00 ,8283570176.00 ,7552958464.00 ,8322662400.00 ,7449116672.00 ,12334370816.00 ,12431282176.00 ,12310650880.00 ,7492857856.00 ,,521465610240.00 
14:13:15,7848099840.00 ,7871344640.00 ,13212065792.00 ,7971856384.00 ,13302820864.00 ,7919177728.00 ,7949893632.00 ,13161279488.00 ,8427614208.00 ,7989358592.00 ,8006512640.00 ,8024924160.00 ,7951167488.00 ,13133955072.00 ,7956635648.00 ,8343064576.00 ,13176741888.00 ,7971987456.00 ,8022372352.00 ,8016519168.00 ,7930834944.00 ,7931744256.00 ,7870976000.00 ,7906484224.00 ,7925534720.00 ,8238215168.00 ,7915438080.00 ,8123138048.00 ,13545631744.00 ,8255254528.00 ,7801556992.00 ,7824986112.00 ,13298143232.00 ,13100613632.00 ,7837675520.00 ,7886368768.00 ,7815868416.00 ,7764537344.00 ,7855460352.00 ,7804809216.00 ,8076406784.00 ,7816212480.00 ,7840645120.00 ,7860838400.00 ,7784976384.00 ,7841226752.00 ,13105164288.00 ,7820718080.00 ,7868272640.00 ,7912407040.00 ,7870423040.00 ,7832170496.00 ,7849467904.00 ,8303198208.00 ,7856861184.00 ,8384970752.00 ,7775809536.00 ,13040660480.00 ,13033287680.00 ,13060734976.00 ,7789514752.00 ,,547614629888.00 
14:13:30,7849426944.00 ,7879147520.00 ,13211090944.00 ,7974383616.00 ,13305536512.00 ,7924600832.00 ,7947829248.00 ,13241880576.00 ,8437276672.00 ,7987466240.00 ,8007573504.00 ,8031080448.00 ,7955030016.00 ,13168795648.00 ,7956135936.00 ,8346963968.00 ,13253373952.00 ,7975813120.00 ,8027398144.00 ,8017231872.00 ,7930486784.00 ,7927689216.00 ,7967506432.00 ,7907524608.00 ,7925366784.00 ,8248795136.00 ,7914930176.00 ,8124669952.00 ,13536342016.00 ,8262635520.00 ,7802404864.00 ,7826993152.00 ,13337161728.00 ,13187764224.00 ,7847022592.00 ,7885680640.00 ,7811059712.00 ,7779807232.00 ,7861661696.00 ,7813066752.00 ,8078307328.00 ,7807111168.00 ,7845683200.00 ,7856263168.00 ,7789813760.00 ,7837405184.00 ,13284995072.00 ,7814909952.00 ,7871041536.00 ,7911088128.00 ,7870652416.00 ,7829712896.00 ,7844634624.00 ,8305922048.00 ,7859875840.00 ,8389705728.00 ,7769989120.00 ,13128536064.00 ,13080768512.00 ,13149691904.00 ,7790137344.00 ,,548512849920.00 
14:13:45,7856308224.00 ,7876079616.00 ,13398188032.00 ,7977234432.00 ,13473533952.00 ,7921360896.00 ,7959248896.00 ,13359747072.00 ,8435671040.00 ,7989444608.00 ,8002449408.00 ,8041529344.00 ,7952867328.00 ,13271277568.00 ,7960530944.00 ,8442793984.00 ,13356920832.00 ,7989415936.00 ,8032980992.00 ,8020914176.00 ,7934922752.00 ,7930077184.00 ,7974281216.00 ,7914221568.00 ,7926665216.00 ,8246427648.00 ,7920975872.00 ,8126242816.00 ,13549400064.00 ,8263753728.00 ,7805313024.00 ,7838437376.00 ,13336203264.00 ,13290061824.00 ,7845601280.00 ,7890407424.00 ,7817789440.00 ,7773376512.00 ,7862099968.00 ,7813738496.00 ,8082948096.00 ,7819431936.00 ,7846223872.00 ,7865839616.00 ,7795449856.00 ,7845613568.00 ,13292412928.00 ,7822766080.00 ,7880192000.00 ,7917752320.00 ,7871705088.00 ,7836463104.00 ,7849779200.00 ,8308965376.00 ,7859675136.00 ,8393670656.00 ,7772332032.00 ,13135929344.00 ,13086240768.00 ,13250347008.00 ,7796715520.00 ,,549708947456.00 
14:14:00,7850688512.00 ,7884230656.00 ,13400227840.00 ,7986135040.00 ,13477244928.00 ,7930568704.00 ,7961587712.00 ,13350096896.00 ,8439001088.00 ,7987978240.00 ,8018624512.00 ,8036528128.00 ,7952674816.00 ,13267714048.00 ,7960309760.00 ,8450658304.00 ,13351534592.00 ,7973322752.00 ,8033349632.00 ,8022978560.00 ,7940218880.00 ,7930310656.00 ,7973810176.00 ,7909797888.00 ,7928778752.00 ,8247750656.00 ,7924592640.00 ,8128061440.00 ,13551038464.00 ,8261795840.00 ,7808110592.00 ,7828344832.00 ,13334097920.00 ,13287940096.00 ,7843295232.00 ,7886258176.00 ,7820222464.00 ,7770619904.00 ,7863259136.00 ,7811719168.00 ,8078184448.00 ,7820632064.00 ,7846055936.00 ,7861993472.00 ,7792717824.00 ,7840907264.00 ,13291528192.00 ,7826042880.00 ,7872389120.00 ,7910125568.00 ,7875764224.00 ,7836917760.00 ,7852023808.00 ,8299515904.00 ,7863922688.00 ,8389611520.00 ,7777824768.00 ,13135593472.00 ,13085110272.00 ,13243207680.00 ,7795970048.00 ,,549681516544.00 
14:14:15,7852613632.00 ,7920746496.00 ,13395054592.00 ,8022753280.00 ,13474541568.00 ,7971827712.00 ,7956094976.00 ,13347119104.00 ,8439308288.00 ,7987331072.00 ,8003805184.00 ,8075993088.00 ,7961145344.00 ,13274329088.00 ,7961812992.00 ,8441520128.00 ,13352517632.00 ,8020226048.00 ,8028463104.00 ,8019996672.00 ,7985414144.00 ,7936757760.00 ,7976554496.00 ,7960162304.00 ,7974957056.00 ,8251351040.00 ,7923740672.00 ,8173498368.00 ,13553598464.00 ,8311820288.00 ,7850221568.00 ,7826051072.00 ,13345513472.00 ,13368905728.00 ,7890374656.00 ,7936864256.00 ,7863844864.00 ,7822143488.00 ,7909486592.00 ,7815815168.00 ,8123629568.00 ,7860314112.00 ,7845306368.00 ,7916904448.00 ,7843106816.00 ,7893331968.00 ,13350313984.00 ,7832117248.00 ,7871410176.00 ,7960276992.00 ,7927820288.00 ,7877722112.00 ,7900356608.00 ,8306921472.00 ,7860617216.00 ,8389943296.00 ,7778435072.00 ,13179785216.00 ,13135536128.00 ,13325586432.00 ,7840571392.00 ,,551204282368.00 
14:14:30,7915577344.00 ,7936040960.00 ,13504143360.00 ,8064794624.00 ,13591969792.00 ,8001810432.00 ,8008609792.00 ,13445689344.00 ,8443478016.00 ,8044118016.00 ,8058748928.00 ,8112529408.00 ,8007835648.00 ,13365731328.00 ,8016834560.00 ,8476012544.00 ,13708062720.00 ,8037298176.00 ,8092037120.00 ,8092315648.00 ,8019976192.00 ,8000143360.00 ,7998738432.00 ,7976144896.00 ,7983706112.00 ,8270741504.00 ,7986012160.00 ,8176865280.00 ,13654462464.00 ,8344870912.00 ,7858651136.00 ,7903375360.00 ,13346852864.00 ,13475319808.00 ,7895289856.00 ,7934898176.00 ,7875612672.00 ,7831318528.00 ,7940431872.00 ,7887798272.00 ,8142647296.00 ,7866085376.00 ,7908188160.00 ,7939678208.00 ,7850758144.00 ,7901499392.00 ,13480169472.00 ,7886270464.00 ,7939776512.00 ,7984279552.00 ,7928176640.00 ,7877369856.00 ,7947243520.00 ,8334696448.00 ,7935709184.00 ,8395415552.00 ,7846637568.00 ,13245231104.00 ,13153574912.00 ,13426900992.00 ,7856082944.00 ,,554131238912.00 
14:14:45,2757697536.00 ,2802262016.00 ,2914095104.00 ,2908602368.00 ,2901803008.00 ,2842988544.00 ,2850189312.00 ,2864365568.00 ,2893508608.00 ,2900090880.00 ,2892447744.00 ,2954317824.00 ,2874310656.00 ,2856181760.00 ,2880917504.00 ,3256811520.00 ,2859307008.00 ,2912604160.00 ,2939609088.00 ,2930196480.00 ,2880016384.00 ,2846945280.00 ,2764410880.00 ,2837127168.00 ,2842017792.00 ,2711969792.00 ,2834108416.00 ,2743861248.00 ,2752323584.00 ,3190575104.00 ,2716708864.00 ,2736750592.00 ,2759852032.00 ,2772279296.00 ,2749595648.00 ,2782679040.00 ,2768093184.00 ,2692812800.00 ,2781827072.00 ,2758406144.00 ,2979958784.00 ,2721599488.00 ,2761322496.00 ,2767130624.00 ,2720681984.00 ,2736328704.00 ,2736889856.00 ,2733690880.00 ,2801078272.00 ,2819997696.00 ,2786299904.00 ,2744139776.00 ,2771968000.00 ,2782339072.00 ,2749906944.00 ,2761609216.00 ,2666094592.00 ,2753359872.00 ,2710061056.00 ,2726776832.00 ,2716114944.00 ,,171862016000.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7915577344.00 ,7936040960.00 ,13504143360.00 ,8064794624.00 ,13591969792.00 ,8001810432.00 ,8008609792.00 ,13445689344.00 ,8443478016.00 ,8044118016.00 ,8058748928.00 ,8112529408.00 ,8007835648.00 ,13365731328.00 ,8016834560.00 ,8476012544.00 ,13708062720.00 ,8037298176.00 ,8092037120.00 ,8092315648.00 ,8019976192.00 ,8000143360.00 ,7998738432.00 ,7976144896.00 ,7983706112.00 ,8270741504.00 ,7986012160.00 ,8176865280.00 ,13654462464.00 ,8344870912.00 ,7858651136.00 ,7903375360.00 ,13346852864.00 ,13475319808.00 ,7895289856.00 ,7936864256.00 ,7875612672.00 ,7831318528.00 ,7940431872.00 ,7887798272.00 ,8142647296.00 ,7866085376.00 ,7908188160.00 ,7939678208.00 ,7850758144.00 ,7901499392.00 ,13480169472.00 ,7886270464.00 ,7939776512.00 ,7984279552.00 ,7928176640.00 ,7877722112.00 ,7947243520.00 ,8334696448.00 ,7935709184.00 ,8395415552.00 ,7846637568.00 ,13245231104.00 ,13153574912.00 ,13426900992.00 ,7856082944.00 ,,554133557248.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:15:00,2754822144.00 ,2808238080.00 ,2912489472.00 ,2906853376.00 ,2897956864.00 ,2839707648.00 ,2853130240.00 ,2858971136.00 ,2890047488.00 ,2899275776.00 ,2886520832.00 ,2956054528.00 ,2873221120.00 ,2849554432.00 ,2873335808.00 ,3252838400.00 ,2856906752.00 ,2905239552.00 ,2935107584.00 ,2936107008.00 ,2878914560.00 ,2848825344.00 ,2759258112.00 ,2831892480.00 ,2834792448.00 ,2732253184.00 ,2833420288.00 ,2730901504.00 ,2754895872.00 ,3186143232.00 ,2722488320.00 ,2735407104.00 ,2766962688.00 ,2780561408.00 ,2751324160.00 ,2780602368.00 ,2757296128.00 ,2680348672.00 ,2780667904.00 ,2748375040.00 ,2977071104.00 ,2720272384.00 ,2756476928.00 ,2765008896.00 ,2716495872.00 ,2733494272.00 ,2729156608.00 ,2727870464.00 ,2796720128.00 ,2822447104.00 ,2783166464.00 ,2742321152.00 ,2771525632.00 ,2770587648.00 ,2753183744.00 ,2759802880.00 ,2665746432.00 ,2753118208.00 ,2706092032.00 ,2727055360.00 ,2703839232.00 ,,171723161600.00 
14:15:15,2753736704.00 ,2800578560.00 ,2906841088.00 ,2903990272.00 ,2897186816.00 ,2839511040.00 ,2854395904.00 ,2859474944.00 ,2886971392.00 ,2899140608.00 ,2883174400.00 ,2951163904.00 ,2872815616.00 ,2849312768.00 ,2869215232.00 ,3248300032.00 ,2859462656.00 ,2899525632.00 ,2932772864.00 ,2931609600.00 ,2876776448.00 ,2851295232.00 ,2758950912.00 ,2831298560.00 ,2834178048.00 ,2715226112.00 ,2831847424.00 ,2732916736.00 ,2750713856.00 ,3184508928.00 ,2715770880.00 ,2737455104.00 ,2756403200.00 ,2771685376.00 ,2738417664.00 ,2779320320.00 ,2758324224.00 ,2681634816.00 ,2779340800.00 ,2752180224.00 ,2980458496.00 ,2708697088.00 ,2755784704.00 ,2770726912.00 ,2718113792.00 ,2738200576.00 ,2730430464.00 ,2730323968.00 ,2796613632.00 ,2821021696.00 ,2785443840.00 ,2742300672.00 ,2768621568.00 ,2771718144.00 ,2767749120.00 ,2760384512.00 ,2662330368.00 ,2751791104.00 ,2705514496.00 ,2729168896.00 ,2707779584.00 ,,171640598528.00 
14:15:30,2755674112.00 ,2804305920.00 ,2910203904.00 ,2904547328.00 ,2900230144.00 ,2837938176.00 ,2870595584.00 ,2860449792.00 ,2887995392.00 ,2896367616.00 ,2891841536.00 ,2952343552.00 ,2871054336.00 ,2849804288.00 ,2869121024.00 ,3250147328.00 ,2856906752.00 ,2904203264.00 ,2932162560.00 ,2932195328.00 ,2877407232.00 ,2849525760.00 ,2758987776.00 ,2829697024.00 ,2832195584.00 ,2713079808.00 ,2827239424.00 ,2725965824.00 ,2745774080.00 ,3185381376.00 ,2713378816.00 ,2735636480.00 ,2759639040.00 ,2771140608.00 ,2735915008.00 ,2781413376.00 ,2758279168.00 ,2678616064.00 ,2778587136.00 ,2751447040.00 ,2975154176.00 ,2708738048.00 ,2752069632.00 ,2769252352.00 ,2714689536.00 ,2733600768.00 ,2728931328.00 ,2739191808.00 ,2809188352.00 ,2818719744.00 ,2784886784.00 ,2737254400.00 ,2769289216.00 ,2770898944.00 ,2752139264.00 ,2759843840.00 ,2662252544.00 ,2753961984.00 ,2706403328.00 ,2726060032.00 ,2706980864.00 ,,171626901504.00 
14:15:45,2753716224.00 ,2799427584.00 ,2916388864.00 ,2905288704.00 ,2900029440.00 ,2836275200.00 ,2851819520.00 ,2860421120.00 ,2892857344.00 ,2898657280.00 ,2893709312.00 ,2953949184.00 ,2870894592.00 ,2852110336.00 ,2870960128.00 ,3249733632.00 ,2856292352.00 ,2906296320.00 ,2932330496.00 ,2927083520.00 ,2878717952.00 ,2845679616.00 ,2757836800.00 ,2832977920.00 ,2832621568.00 ,2711658496.00 ,2846814208.00 ,2730455040.00 ,2749677568.00 ,3184910336.00 ,2716090368.00 ,2737975296.00 ,2759684096.00 ,2770202624.00 ,2734592000.00 ,2777976832.00 ,2755317760.00 ,2677927936.00 ,2778808320.00 ,2752786432.00 ,2975932416.00 ,2707369984.00 ,2751918080.00 ,2772733952.00 ,2716860416.00 ,2737233920.00 ,2726957056.00 ,2727272448.00 ,2795950080.00 ,2818924544.00 ,2782453760.00 ,2741297152.00 ,2767712256.00 ,2770677760.00 ,2751311872.00 ,2758225920.00 ,2664775680.00 ,2750304256.00 ,2703482880.00 ,2726019072.00 ,2705784832.00 ,,171614150656.00 
14:16:00,2755133440.00 ,2809470976.00 ,2910081024.00 ,2905309184.00 ,2904522752.00 ,2837860352.00 ,2852831232.00 ,2857553920.00 ,2891522048.00 ,2900488192.00 ,2891497472.00 ,2953973760.00 ,2872479744.00 ,2852265984.00 ,2870779904.00 ,3247357952.00 ,2857037824.00 ,2906615808.00 ,2933432320.00 ,2930364416.00 ,2876719104.00 ,2850603008.00 ,2758963200.00 ,2827571200.00 ,2843836416.00 ,2711961600.00 ,2833096704.00 ,2728935424.00 ,2747891712.00 ,3183890432.00 ,2714796032.00 ,2734034944.00 ,2759188480.00 ,2769457152.00 ,2735390720.00 ,2776150016.00 ,2756161536.00 ,2681204736.00 ,2777407488.00 ,2748809216.00 ,2975383552.00 ,2707324928.00 ,2753404928.00 ,2773409792.00 ,2715254784.00 ,2737676288.00 ,2727567360.00 ,2729349120.00 ,2795892736.00 ,2818678784.00 ,2783285248.00 ,2739204096.00 ,2767073280.00 ,2770956288.00 ,2758381568.00 ,2758361088.00 ,2665304064.00 ,2749362176.00 ,2700521472.00 ,2722336768.00 ,2704035840.00 ,,171609411584.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00 
