Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
12:11:15,4534304768.00 ,2794278912.00 ,2941460480.00 ,2922741760.00 ,9699823616.00 ,9885126656.00 ,9783574528.00 ,2903535616.00 ,2896265216.00 ,2937712640.00 ,2939944960.00 ,2975006720.00 ,2890608640.00 ,9718456320.00 ,2892611584.00 ,3233288192.00 ,9732972544.00 ,2951503872.00 ,2950283264.00 ,2963210240.00 ,2896068608.00 ,9801052160.00 ,9566494720.00 ,2835718144.00 ,9746194432.00 ,9858129920.00 ,2847297536.00 ,9733505024.00 ,9542320128.00 ,3184611328.00 ,9700655104.00 ,2746687488.00 ,2772664320.00 ,9694666752.00 ,2746298368.00 ,2788528128.00 ,9647984640.00 ,2711216128.00 ,2784538624.00 ,2762899456.00 ,2982412288.00 ,2710695936.00 ,9699692544.00 ,2801717248.00 ,2741678080.00 ,2740264960.00 ,2759610368.00 ,2740785152.00 ,2814636032.00 ,2831659008.00 ,2794090496.00 ,9605918720.00 ,9552121856.00 ,9662709760.00 ,2779717632.00 ,9649311744.00 ,2672275456.00 ,9549778944.00 ,9518972928.00 ,9599365120.00 ,9662251008.00 ,,332783906816.00 ,,,,
12:11:30,5529661440.00 ,2796265472.00 ,2946252800.00 ,2921615360.00 ,9711271936.00 ,9878265856.00 ,9798057984.00 ,2904551424.00 ,2898563072.00 ,2936197120.00 ,2951122944.00 ,2975223808.00 ,2891075584.00 ,9735892992.00 ,2893754368.00 ,3235852288.00 ,9751027712.00 ,2953961472.00 ,2949787648.00 ,2952761344.00 ,2895003648.00 ,9804292096.00 ,9594109952.00 ,2835075072.00 ,9772744704.00 ,9878765568.00 ,2844069888.00 ,9747030016.00 ,9549230080.00 ,3183169536.00 ,9714380800.00 ,2744922112.00 ,2773057536.00 ,9705750528.00 ,2749120512.00 ,2800058368.00 ,9682464768.00 ,2708754432.00 ,2781413376.00 ,2762657792.00 ,2980331520.00 ,2711240704.00 ,9727832064.00 ,2796224512.00 ,2738872320.00 ,2738532352.00 ,2757627904.00 ,2737967104.00 ,2819596288.00 ,2832306176.00 ,2796015616.00 ,9626931200.00 ,9572294656.00 ,9660563456.00 ,2779693056.00 ,9667440640.00 ,2669457408.00 ,9552293888.00 ,9535754240.00 ,9607434240.00 ,9674182656.00 ,,334119825408.00 ,,,,
12:11:45,6360854528.00 ,2793680896.00 ,2949406720.00 ,2923184128.00 ,9711255552.00 ,9895444480.00 ,9798598656.00 ,2903842816.00 ,2899161088.00 ,2941460480.00 ,2948120576.00 ,2976174080.00 ,2890326016.00 ,9738670080.00 ,2892296192.00 ,3237240832.00 ,9754005504.00 ,2971574272.00 ,2950479872.00 ,2952278016.00 ,2894880768.00 ,9806778368.00 ,9585852416.00 ,2848645120.00 ,9766174720.00 ,9879334912.00 ,2856435712.00 ,9751121920.00 ,9553338368.00 ,3181907968.00 ,9715421184.00 ,2745176064.00 ,2788188160.00 ,9713209344.00 ,2749087744.00 ,2788446208.00 ,9666043904.00 ,2710749184.00 ,2782220288.00 ,2762551296.00 ,2980790272.00 ,2709110784.00 ,9708879872.00 ,2791956480.00 ,2740367360.00 ,2740199424.00 ,2755317760.00 ,2741821440.00 ,2814300160.00 ,2838470656.00 ,2795954176.00 ,9629605888.00 ,9577521152.00 ,9665859584.00 ,2778394624.00 ,9672392704.00 ,2672861184.00 ,9556062208.00 ,9534730240.00 ,9614831616.00 ,9675853824.00 ,,335028899840.00 ,,,,
12:12:00,2761777152.00 ,2798485504.00 ,2950144000.00 ,2921381888.00 ,2923208704.00 ,2855899136.00 ,2889564160.00 ,2902638592.00 ,2898833408.00 ,2944024576.00 ,2948165632.00 ,2975346688.00 ,2890526720.00 ,2887176192.00 ,2894708736.00 ,3240148992.00 ,2900463616.00 ,2953789440.00 ,2951188480.00 ,2952167424.00 ,2895683584.00 ,2879823872.00 ,2780848128.00 ,2836877312.00 ,2850848768.00 ,2713260032.00 ,2846453760.00 ,2743619584.00 ,2746855424.00 ,3183976448.00 ,2734186496.00 ,2741956608.00 ,2773348352.00 ,2805821440.00 ,2748182528.00 ,2784960512.00 ,2762563584.00 ,2712793088.00 ,2794487808.00 ,2755964928.00 ,2981982208.00 ,2721406976.00 ,2753646592.00 ,2790232064.00 ,2740133888.00 ,2741821440.00 ,2759467008.00 ,2738638848.00 ,2816475136.00 ,2825535488.00 ,2793103360.00 ,2762555392.00 ,2790993920.00 ,2791141376.00 ,2790551552.00 ,2773950464.00 ,2673254400.00 ,2757685248.00 ,2733592576.00 ,2733465600.00 ,2722795520.00 ,,172724580352.00 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6360854528.00 ,2808864768.00 ,2958213120.00 ,2939092992.00 ,9711271936.00 ,9895444480.00 ,9798598656.00 ,2904551424.00 ,2926063616.00 ,2944024576.00 ,2951122944.00 ,2976174080.00 ,2901786624.00 ,9738670080.00 ,2896883712.00 ,3240148992.00 ,9754005504.00 ,2971574272.00 ,2966753280.00 ,2963210240.00 ,2909614080.00 ,9806778368.00 ,9594109952.00 ,2848645120.00 ,9772744704.00 ,9879334912.00 ,2856435712.00 ,9751121920.00 ,9553338368.00 ,3190149120.00 ,9715421184.00 ,2760609792.00 ,2788188160.00 ,9713209344.00 ,2753617920.00 ,2800058368.00 ,9682464768.00 ,2721611776.00 ,2794487808.00 ,2771124224.00 ,2994094080.00 ,2721406976.00 ,9727832064.00 ,2808836096.00 ,2747588608.00 ,2751754240.00 ,2764214272.00 ,2746339328.00 ,2821025792.00 ,2838470656.00 ,2815279104.00 ,9633792000.00 ,9577521152.00 ,9665859584.00 ,2793357312.00 ,9672392704.00 ,2683211776.00 ,9556062208.00 ,9535754240.00 ,9614831616.00 ,9675853824.00 ,,335415853056.00 ,,335415853056.00 ,366719213568.00 ,702135066624.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172838629376.00 ,175308816384.00 ,348147445760.00 
12:12:15,2747392000.00 ,2791821312.00 ,2937962496.00 ,2917486592.00 ,2915942400.00 ,2877517824.00 ,2889306112.00 ,2899058688.00 ,2892775424.00 ,2940129280.00 ,2944069632.00 ,2969468928.00 ,2891198464.00 ,2882322432.00 ,2896896000.00 ,3240087552.00 ,2896269312.00 ,2945441792.00 ,2947915776.00 ,2948734976.00 ,2906423296.00 ,2875686912.00 ,2779820032.00 ,2837299200.00 ,2851262464.00 ,2710339584.00 ,2847064064.00 ,2739834880.00 ,2746187776.00 ,3180072960.00 ,2731061248.00 ,2744119296.00 ,2773917696.00 ,2803990528.00 ,2752237568.00 ,2788630528.00 ,2759340032.00 ,2712190976.00 ,2779017216.00 ,2758119424.00 ,2981076992.00 ,2709585920.00 ,2753265664.00 ,2792607744.00 ,2740518912.00 ,2738499584.00 ,2759774208.00 ,2738491392.00 ,2814562304.00 ,2824859648.00 ,2789662720.00 ,2760388608.00 ,2788974592.00 ,2790268928.00 ,2777784320.00 ,2772045824.00 ,2670284800.00 ,2753720320.00 ,2732376064.00 ,2736996352.00 ,2724524032.00 ,,172598681600.00 ,,,,337588.90 
12:12:30,2748444672.00 ,2807619584.00 ,2940715008.00 ,2928996352.00 ,2919157760.00 ,2857046016.00 ,2887925760.00 ,2901483520.00 ,2896609280.00 ,2939691008.00 ,2947448832.00 ,2977095680.00 ,2890838016.00 ,2883821568.00 ,2892734464.00 ,3243487232.00 ,2897707008.00 ,2946752512.00 ,2948804608.00 ,2948022272.00 ,2896322560.00 ,2874556416.00 ,2786959360.00 ,2836258816.00 ,2845933568.00 ,2704019456.00 ,2842095616.00 ,2737405952.00 ,2744741888.00 ,3181015040.00 ,2729512960.00 ,2743148544.00 ,2771939328.00 ,2801606656.00 ,2764587008.00 ,2788667392.00 ,2760269824.00 ,2709028864.00 ,2779713536.00 ,2758123520.00 ,2979487744.00 ,2710941696.00 ,2752483328.00 ,2787295232.00 ,2737205248.00 ,2733289472.00 ,2754953216.00 ,2750214144.00 ,2814210048.00 ,2824384512.00 ,2789023744.00 ,2753052672.00 ,2788425728.00 ,2788552704.00 ,2777006080.00 ,2772254720.00 ,2669178880.00 ,2752212992.00 ,2731319296.00 ,2733084672.00 ,2724999168.00 ,,172583882752.00 ,,,,
12:12:45,2749296640.00 ,2793422848.00 ,2939228160.00 ,2920718336.00 ,2920640512.00 ,2869600256.00 ,2886447104.00 ,2901487616.00 ,2899324928.00 ,2941231104.00 ,2947379200.00 ,2976096256.00 ,2886684672.00 ,2883145728.00 ,2890477568.00 ,3244482560.00 ,2910277632.00 ,2946576384.00 ,2950959104.00 ,2943545344.00 ,2895806464.00 ,2870358016.00 ,2778349568.00 ,2836860928.00 ,2848894976.00 ,2708500480.00 ,2844643328.00 ,2743222272.00 ,2745647104.00 ,3179114496.00 ,2729738240.00 ,2744057856.00 ,2771341312.00 ,2802712576.00 ,2748657664.00 ,2790141952.00 ,2761015296.00 ,2710061056.00 ,2779054080.00 ,2756317184.00 ,2980155392.00 ,2709348352.00 ,2751639552.00 ,2796756992.00 ,2738704384.00 ,2734137344.00 ,2753929216.00 ,2739109888.00 ,2811912192.00 ,2824622080.00 ,2787815424.00 ,2757238784.00 ,2786291712.00 ,2787954688.00 ,2779721728.00 ,2778894336.00 ,2669887488.00 ,2751623168.00 ,2731716608.00 ,2733088768.00 ,2722734080.00 ,,172572798976.00 ,,,,
12:13:00,2749620224.00 ,2798862336.00 ,2941591552.00 ,2922905600.00 ,2921734144.00 ,2859655168.00 ,2896961536.00 ,2902147072.00 ,2898788352.00 ,2940022784.00 ,2948960256.00 ,2975399936.00 ,2889756672.00 ,2884403200.00 ,2892251136.00 ,3244171264.00 ,2898919424.00 ,2948505600.00 ,2957508608.00 ,2947973120.00 ,2905714688.00 ,2874142720.00 ,2775584768.00 ,2839240704.00 ,2848542720.00 ,2707718144.00 ,2845585408.00 ,2742804480.00 ,2745552896.00 ,3180171264.00 ,2730233856.00 ,2740092928.00 ,2771742720.00 ,2799452160.00 ,2746941440.00 ,2786643968.00 ,2760568832.00 ,2711134208.00 ,2779090944.00 ,2753798144.00 ,2980204544.00 ,2710695936.00 ,2752012288.00 ,2793091072.00 ,2739064832.00 ,2735951872.00 ,2754306048.00 ,2739462144.00 ,2813050880.00 ,2820984832.00 ,2788638720.00 ,2758467584.00 ,2788110336.00 ,2790064128.00 ,2779676672.00 ,2771652608.00 ,2670243840.00 ,2751827968.00 ,2728972288.00 ,2733416448.00 ,2726576128.00 ,,172591366144.00 ,,,,
12:13:15,2747367424.00 ,2794487808.00 ,2938822656.00 ,2921107456.00 ,2916909056.00 ,2877530112.00 ,2889367552.00 ,2900344832.00 ,2892460032.00 ,2941095936.00 ,2944856064.00 ,2970411008.00 ,2889895936.00 ,2882215936.00 ,2888998912.00 ,3240951808.00 ,2898817024.00 ,2945978368.00 ,2953490432.00 ,2948210688.00 ,2903601152.00 ,2874224640.00 ,2776608768.00 ,2838618112.00 ,2849198080.00 ,2706030592.00 ,2846760960.00 ,2740908032.00 ,2745729024.00 ,3179343872.00 ,2734510080.00 ,2757959680.00 ,2772307968.00 ,2801643520.00 ,2749620224.00 ,2789298176.00 ,2761175040.00 ,2709749760.00 ,2779979776.00 ,2755756032.00 ,2981974016.00 ,2707574784.00 ,2755260416.00 ,2791960576.00 ,2738819072.00 ,2736590848.00 ,2753892352.00 ,2739388416.00 ,2815430656.00 ,2822471680.00 ,2790395904.00 ,2757382144.00 ,2796371968.00 ,2789380096.00 ,2777931776.00 ,2771521536.00 ,2671935488.00 ,2750853120.00 ,2730102784.00 ,2732707840.00 ,2721038336.00 ,,172589326336.00 ,,,,
